Ord_id,Prod_id,Ship_id,Cust_id,Sales,Discount,Order_Quantity,Profit,Shipping_Cost,Product_Base_Margin
3708,3,5138,1299,12.61,0.07,6,-4.9,1.49,0.37
3735,7,5182,1299,43.54,0,34,-17.48,0.7,0.81
3703,5,5131,1299,875.52,0.09,24,5.71,13.99,0.67
3745,13,5196,1299,14.74,0.08,5,-2.58,0.7,0.56
3530,4,4890,1262,3206.3955,0.08,35,784.77,2.5,0.55
3576,6,4950,1262,161.96,0,26,-51.12,5.67,0.36
3530,4,4890,1262,2053.379,0.1,47,1040.4,1.25,0.35
3636,6,5035,1262,287.75,0.02,42,-136.02,7.3,0.37
3524,2,4877,1181,9059.9,0.07,50,778.01,55.24,0.57
3306,11,4586,1181,9601.94,0.08,28,2428.59,60,NA
3207,5,4448,1181,447.09,0.09,11,89.03,8.66,0.76
3306,12,4585,1181,115.24,0.03,44,43.23,0.5,0.39
3207,17,4449,1181,4192.88,0.02,29,731.32,17.85,0.56
3524,6,4879,1181,14.46,0.06,3,-5.26,2.26,0.36
3207,3,4447,1181,161.77,0.01,42,-150.37,5.47,0.37
3524,8,4878,1181,368.17,0,41,-15.12,2.38,0.74
3524,6,4880,1181,168.39,0.03,25,-144.89,9.68,0.36
3721,14,5162,1309,614.14,0.09,3,-735.27,24.49,0.46
3724,12,5168,1309,13.42,0.03,4,-1.26,0.99,0.37
3736,6,5183,1309,330.27,0.07,50,-195.57,7.86,0.37
3710,11,5140,1309,1111.008,0.09,10,-146.29,43.75,0.65
3728,12,5172,1309,53.79,0.03,18,11.55,0.99,0.36
3744,3,5195,1309,7046.61,0.08,24,2595.18,19.99,0.38
261,9,357,107,524.2,0.04,21,158.98,6.71,0.35
199,6,271,107,89.97,0.02,15,23.48,1.46,0.39
277,7,376,107,137.51,0.02,41,21.62,1.35,0.4
277,13,376,107,110.31,0.05,18,-1.22,2.27,0.56
199,1,272,107,456.91,0.04,28,-328.18,17.78,0.59
277,3,376,107,154.18,0.08,43,-166.92,5.47,0.37
256,6,352,110,225.16,0.02,32,-33.69,5.2,0.37
254,3,350,110,3510.82,0.05,4,232.44,19.99,0.38
244,3,338,110,192.18,0.02,25,-48.88,6.05,0.39
290,3,392,110,3482.41,0.05,30,1443.35,9.07,0.35
301,17,405,110,700.73,0.08,6,-188.58,26.3,0.38
1196,6,1650,457,28.32,0.09,5,-14.35,4.75,0.36
1201,2,1658,460,9473.31,0.03,33,1939.11,42.52,0.57
327,3,435,120,60.36,0.03,24,-119.62,6.05,0.37
3746,8,5197,1308,423.14,0.03,26,85.51,4,0.37
3746,6,5198,1308,628.39,0.1,22,181.83,5.09,0.4
3725,8,5169,1308,320.57,0.09,32,27.95,1.99,0.55
3709,13,5139,1308,74.75,0.06,31,-115.43,5.2,0.41
3746,2,5199,1308,162.49,0.03,2,-94.83,0.99,0.57
3706,2,5134,1306,1866.12,0.07,15,400.69,24.49,0.46
3716,6,5153,1306,418.93,0.03,13,82.25,8.74,0.4
3749,11,5204,1306,1339.024,0.03,7,-211.51,69.64,0.77
3752,17,5207,1306,11039.75,0.06,29,2148.97,14.7,0.59
3752,11,5208,1306,4982.944,0.07,30,693.69,29.1,0.68
3739,9,5186,1306,71.07,0.08,20,-15.09,2.5,0.39
160,12,215,42,32.4,0.05,11,8.78,0.5,0.39
57,2,76,42,2799.7,0.04,47,884.08,3.99,0.55
200,7,273,42,78.49,0.03,41,5.53,0.75,0.52
162,4,219,42,6109.817,0.04,48,1374.95,8.08,0.6
200,3,273,42,249.02,0.1,46,-282.61,8.49,0.39
113,15,154,42,1211.98,0.1,7,-80.83,26.2,0.59
291,9,393,42,683.46,0.09,43,-138.82,12.39,0.35
147,15,198,42,3758.77,0,26,753.61,24.49,0.57
322,4,429,42,1060.0605,0.1,47,-71.03,8.59,0.56
162,5,219,42,338.52,0.21,22,-17.75,8.99,0.39
79,17,105,42,22079.47,0.06,12,5322.14,13.99,0.38
162,8,218,42,90.06,0.09,10,-100.51,8.99,0.79
162,3,217,42,50.7,0.08,8,-44.07,7.78,0.37
147,15,197,42,9633.59,0.06,47,176.67,64.2,0.59
2047,15,2798,770,7817.45,0.03,50,-1303.6,60.2,0.77
2037,4,2784,767,329.63,0.05,3,-541.33,8.99,0.59
53,15,69,40,1266.72,0.04,4,-268.36,64.73,0.56
13,11,17,12,663.784,0.25,11,-481.04,69,0.68
13,10,16,12,4462.23,0.04,44,440.72,26.22,0.6
328,2,436,121,1936.3,0.03,36,278.12,13.66,0.58
336,11,450,121,9502.736,0.02,42,-945.56,81.98,0.78
2227,3,3028,855,5001.29,0.09,17,1680.92,19.99,0.4
2224,2,3024,855,201.98,0.05,48,-245.67,6.89,0.6
2303,15,3152,910,9517.6,0.09,37,-1262.44,57,0.78
1308,6,1804,490,464.77,0.01,24,29.42,9.54,0.37
1591,8,2199,490,31.68,0.04,17,-23.69,1.99,0.51
1646,13,2273,490,55.33,0,10,13.38,0.71,0.52
1591,16,2198,490,180.92,0.1,22,-82.54,6.14,0.59
1308,10,1803,490,4913.69,0.02,39,-1153.9,58.64,0.75
1338,1,1841,490,1621.1,0.07,33,-971.36,35,0.83
1591,6,2197,490,112.91,0.04,16,-72.81,8.4,0.37
1338,16,1840,490,194.29,0.09,29,-177.17,8.37,0.58
1666,1,2303,490,101.52,0.02,6,-16.37,5.41,0.59
1574,6,2172,486,102.32,0.08,15,-32.7,5.74,0.37
1400,2,1932,486,1401.75,0.02,31,426.44,4.62,0.56
1569,5,2165,486,846.59,0.08,22,-1.95,18.98,0.57
1345,3,1848,486,63.34,0.03,17,-76.02,6.27,0.4
1304,8,1799,486,3812.73,0.02,32,1470.3,1.99,0.49
1331,4,1832,486,3821.039,0.05,38,1057.89,5.99,0.57
1345,6,1849,486,151.35,0.07,42,8.33,1.93,0.35
1321,17,1819,486,16587.13,0.08,7,-3476.86,29.7,0.57
1321,6,1820,486,507.98,0.05,9,170.9,4.86,0.36
4969,8,6935,1698,6572.04,0.06,23,1579.34,7.18,0.48
5026,2,7013,1698,1262.75,0.07,28,422.23,5.1,0.46
4969,11,6936,1698,1051.992,0.09,19,-1280.6,89.3,0.72
4970,15,6937,1698,2711.14,0.01,28,-307.86,42,0.66
5014,6,6995,1698,54.22,0.02,1,-19.09,5.81,0.38
5014,1,6996,1698,431.11,0.07,4,-244.33,35,0.82
4999,15,6978,1698,7484.31,0.06,23,1278.45,58.95,0.57
4970,4,6938,1698,1829.8715,0.05,34,367.46,3.99,0.57
4999,5,6976,1698,577.89,0.06,29,-53.89,11.17,0.6
4999,17,6977,1698,9920.85,0,36,2685.19,17.86,0.58
4959,3,6921,1698,1133.96,0.02,35,185.09,12.62,0.37
5020,3,7004,1698,109.52,0.09,22,-73.35,5.83,0.36
4737,6,6609,1605,172.54,0.08,19,44.23,2.15,0.4
4709,3,6571,1605,125.79,0.02,21,28.53,1.49,0.39
4649,13,6480,1605,977.92,0.05,39,148.89,5.37,0.56
4736,16,6606,1643,273.36,0.04,16,32.25,3.26,0.56
4736,11,6608,1643,8058.96,0.08,49,-1621.38,69,0.79
4736,11,6607,1643,3240.728,0.07,19,-691.31,69.64,0.77
4534,15,6309,1490,5404.18,0.07,31,241.06,30,0.69
4576,5,6367,1490,198.44,0.01,2,-87.46,8.99,0.35
4434,17,6179,1490,3501.79,0.01,1,-7838.33,8.73,0.57
4368,5,6089,1490,409.16,0.05,18,21.96,8.99,0.44
4534,6,6310,1490,430.19,0.02,40,181.26,1.79,0.38
4435,11,6181,1490,3503.12,0.01,23,-168.14,46.2,0.69
4368,4,6090,1490,2508.316,0.07,46,456.81,8.99,0.56
4574,5,6365,1490,1280.65,0.06,26,75.36,22.24,0.55
4574,2,6364,1490,268.58,0.03,25,-26.33,4.5,0.59
4434,16,6180,1490,141.83,0.06,9,-35.69,7.42,0.56
3452,3,4785,1183,375.57,0.02,7,12.71,16.11,0.39
3264,6,4527,1183,49.89,0.06,9,-30.84,6.07,0.36
3284,1,4558,1183,550.29,0.03,30,-82.5,9.47,0.59
3452,6,4786,1183,81.97,0.07,15,-81.33,8.33,0.38
3462,15,4797,1183,5824.01,0.1,41,-288.68,30,0.74
3264,4,4528,1183,1831.529,0,25,-139.98,0.99,0.85
3210,1,4452,1183,494.34,0.05,15,-30.19,6.72,0.75
848,4,4807,1183,242.284,0.03,14,51.75,0.99,0.37
3355,8,4651,1183,7827.51,0.05,50,2992.8,5.5,0.49
3226,13,4475,1196,992.95,0.04,47,-65.21,8.99,0.59
3225,2,4473,1196,221.86,0.09,40,-1845.66,49,0.6
3414,2,4733,1196,2167.05,0.02,36,684.9,3.5,0.57
3363,6,4663,1196,2040.39,0.07,50,221.09,19.99,0.36
3333,17,4624,1196,4587.3,0.08,31,1771.15,13.99,0.38
3225,12,4474,1196,78.26,0.04,25,35.09,0.5,0.39
3333,1,4626,1196,1243.45,0.1,39,-1212.55,35,0.81
3250,4,4507,1196,772.2675,0.02,13,-48.85,8.99,0.59
3261,3,4523,1196,140.07,0.04,15,-21.85,6.19,0.38
3333,15,4625,1196,403.71,0.03,15,-97.47,14.36,0.6
3465,4,4800,1196,4799.7885,0.09,39,1231.89,3.9,0.55
848,11,1170,285,926.58,0.03,4,-226.51,52.2,0.64
848,10,1170,285,1795.49,0.05,15,-626.04,58.72,0.76
2482,4,3399,977,2252.262,0.1,42,478.11,5.63,0.56
2482,5,3400,977,279.01,0.05,47,-136.84,5.92,0.55
1573,8,2170,495,3060.37,0.07,40,234.03,4,0.76
1388,10,1916,495,633.13,0.05,10,-203.9,36.61,0.61
1314,4,1810,495,1297.304,0,15,149.82,4.9,0.56
1573,13,2171,495,25.31,0.05,5,-0.5,0.71,0.52
1320,10,1818,495,3363.14,0.1,14,98.75,41.91,0.59
1576,3,2174,495,141.56,0.1,27,-2.85,2.99,0.37
3268,8,4536,1182,127.49,0.08,6,-57.95,4,0.68
3437,2,4764,1182,15.72,0,1,-6.1,4.5,0.59
3257,15,4517,1182,10122.72,0.07,36,-381.16,57,0.78
3257,6,4518,1182,203.6,0,39,-166.44,7.44,0.36
3437,4,4764,1182,201.5945,0.04,11,32.31,0.99,0.37
3257,13,4518,1182,115.81,0.1,30,22.06,0.83,0.51
3437,3,4764,1182,313.83,0.08,36,56.78,2.99,0.39
3208,13,4450,1182,59.85,0.03,20,-47.41,3.5,0.58
3512,6,4864,1182,332.55,0.1,48,-66.87,5.47,0.35
3501,6,4850,1188,29.32,0.08,2,-12.93,11.15,0.37
3305,17,4583,1188,314.93,0,30,-17.5,6.24,0.36
3488,5,4830,1188,63.85,0.04,5,40.44,2.85,0.55
3477,1,4814,1188,1337.08,0.1,29,-953,35,0.83
3343,9,4637,1188,671.78,0.1,47,297.23,1.39,0.38
3343,5,4638,1188,262.09,0.01,12,58.69,10.49,0.49
3215,4,4458,1188,2080.035,0.1,31,844.9,1.25,0.39
3266,10,4531,1188,3662.16,0.01,26,-372.82,54.74,0.69
3305,8,4584,1188,726.82,0.1,25,-173.88,8.65,0.74
3215,4,4459,1188,1559.4355,0.01,11,61.24,3.9,0.55
3215,8,4458,1188,145.42,0.09,7,-98.46,6.5,0.78
3266,1,4532,1188,329.37,0.04,21,-53.57,4.53,0.81
4807,13,6700,1662,78.2,0.09,50,-4.56,1,0.35
13,2,2477,599,516.65,0.01,7,57.1,3.5,0.59
13,12,17,823,115.1,0.02,23,53.13,0.5,0.36
4533,15,6308,1492,1121.78,0.04,4,-454.8,50,0.77
4578,5,6370,1492,1417.21,0.07,28,63.88,18.45,0.65
4578,9,6369,1492,729.75,0.02,44,375.25,1.39,0.38
4370,9,6092,1492,2325.42,0.02,25,739.91,19.99,0.4
4578,4,6371,1492,1154.9375,0.04,11,-176.06,8.99,0.57
3521,17,4874,1226,1008.34,0.09,45,218.65,6.3,0.38
3295,6,4570,1226,204.21,0.04,32,-204.81,10.39,0.4
3360,13,4659,1226,31.13,0.06,18,-0.81,1,0.35
3353,8,4649,1226,249.24,0.06,22,-92.1,6.5,0.64
3449,5,4781,1226,1932.58,0.1,34,356.48,10.84,0.63
3489,13,4831,1226,147.71,0.05,36,40.04,0.7,0.52
3313,9,4597,1226,782.93,0.03,48,401.07,1.39,0.38
3313,10,4596,1226,2962.96,0.02,48,-612.94,36.61,0.61
3280,8,4554,1226,765.96,0.1,26,240.06,1.99,0.42
973,8,1343,357,29.05,0.08,4,-20.9,4.32,0.64
1009,6,1397,366,237.36,0.07,25,-117.86,9.86,0.4
990,6,1367,366,492.71,0.02,24,67.01,8.68,0.37
1010,5,1398,366,195.23,0.08,35,-72.46,5.57,0.41
990,11,1368,366,1042.06,0.04,14,-931.25,89.3,0.69
1010,11,1399,366,4051.8,0.1,35,-684.07,51.94,0.63
1027,10,1418,366,1118.82,0.04,8,-320.3,36.09,0.77
1009,17,1396,366,2219.79,0.1,30,-9.45,33.6,0.37
1027,7,1419,366,79.75,0.1,48,-41.32,1.56,0.49
935,6,1293,303,967.27,0.07,28,309.31,7.5,0.38
880,10,1209,303,4789.89,0.09,48,421.15,26.22,0.6
1625,6,2244,533,112.05,0.04,28,26.21,1.3,0.37
1381,6,1904,533,195.03,0.09,45,-148.87,5.74,0.4
1381,6,1903,533,74.13,0.08,16,-69.34,6.72,0.4
1381,3,1902,533,351.49,0.03,8,107.32,2.99,0.35
1495,10,2066,533,7286.65,0.03,43,474.89,35.02,0.72
3232,8,4483,1200,175.92,0.09,31,-93.41,3.85,0.68
3434,6,4760,1200,468.48,0.07,43,-213.49,11.25,0.36
3232,3,4483,1200,621.12,0.1,40,190.53,2.99,0.37
2370,8,4538,1200,259.59,0.06,31,34.79,1.99,0.49
3434,13,4761,1200,284.14,0.05,23,-104.18,8.99,0.59
2370,1,4538,1200,431.06,0.02,33,-26.78,6.13,0.57
3440,7,4768,1200,14.15,0.1,10,-1.29,0.7,0.37
2370,7,4538,1200,34.93,0.04,16,-0.05,0.78,0.52
3232,3,4483,1200,2206.17,0.02,4,251.43,19.99,0.37
3475,1,4812,1251,876.01,0.07,8,-108,8.64,0.78
3446,10,4776,1251,199.48,0.08,1,-120.24,35.89,0.66
2370,12,3254,949,121,0.09,33,51.21,0.5,0.37
2465,5,3377,949,24.36,0.08,3,10.04,5.72,0.47
2370,4,3254,949,1484.185,0.02,27,239.25,4.99,0.57
2453,11,3364,973,3801.27,0.02,17,-861.3,69,0.79
2452,5,3363,957,410.03,0.05,46,-138.39,8.54,0.43
2388,12,3276,957,76.89,0.03,20,31.64,0.5,0.37
2458,12,3370,957,136.79,0.06,33,42.71,0.99,0.39
2392,6,3281,957,351.25,0.01,17,80.73,5.97,0.38
2501,4,3429,957,1142.485,0.09,38,303.4,1.25,0.57
1743,2,2413,577,126.79,0.04,10,-16.38,4.98,0.58
1682,12,2327,577,28.01,0.09,6,3.46,0.49,0.39
1743,4,2414,577,1770.2015,0.08,11,-165.95,4.2,0.56
1748,15,2420,577,4647.69,0.02,39,182.53,30,0.69
1762,8,2443,577,1444.88,0.1,15,236.61,7.18,0.46
1762,17,2443,577,2287.1,0.07,23,231.49,19.99,0.52
1709,4,2367,577,356.4645,0.01,19,-9.11,4.81,0.58
1748,4,2421,577,2503.3265,0.04,45,447.12,8.8,0.58
1762,3,2442,577,265.31,0.09,23,-33.19,7.19,0.4
1710,7,2368,577,71.77,0.03,19,22.71,0.71,0.39
1713,9,2371,577,659.13,0.09,19,187.57,6.66,0.4
710,5,972,244,2593.08,0,32,-673.31,48.2,0.74
791,4,1087,244,2024.0285,0.1,21,4.9,8.8,0.59
760,8,1037,244,670.94,0.02,15,87.51,1.99,0.55
710,4,973,244,2529.396,0.06,25,371.21,3,0.59
3391,6,4701,1242,590.6,0,25,117.73,8.18,0.39
3415,5,4735,1242,236.17,0.09,10,-21.39,15.68,0.62
3391,6,4700,1242,175.35,0.1,36,-174.18,7.54,0.38
98,10,133,71,1837.44,0.01,36,-1414.41,54.11,0.69
217,2,301,71,199.86,0.03,49,-257.11,6.89,0.6
98,5,134,71,3722.29,0.04,36,950.68,13.99,0.65
217,17,301,71,1888.02,0.03,18,192.33,19.99,0.52
144,17,193,71,4865.72,0.03,24,1951.3,15.59,0.36
98,6,135,71,28.05,0.09,4,-5.41,2.17,0.38
217,9,302,71,322.69,0.01,27,1.91,6.97,0.35
4759,6,6638,1650,34.09,0.05,1,-19.9,9.03,0.37
4760,4,6639,1650,5144.8715,0.09,41,1435.83,3.9,0.55
4415,13,6154,1488,115.81,0.1,43,-1.49,1.01,0.55
4397,5,6128,1488,141.92,0.06,10,12.2,8.99,0.49
4415,2,6153,1488,1939.66,0.03,39,540.67,4.5,0.59
4592,3,6387,1488,659.5,0.09,16,248.98,2.99,0.35
4483,8,6243,1488,1695.65,0.02,50,51.98,5.5,0.75
4483,7,6242,1488,102.59,0.01,32,8.88,1.58,0.39
4365,1,6085,1488,1225.41,0.04,43,-138.02,13.99,0.58
4415,12,6154,1488,21.56,0,5,2.75,0.5,0.39
4000,8,5565,1374,600.86,0.09,12,-82.67,5.5,0.62
4000,13,5566,1374,17.06,0.03,5,-7.54,2.03,0.57
4974,15,6944,1693,4252.89,0.06,20,969.42,18.06,0.57
4997,4,6974,1693,4408.6695,0.05,35,1140.67,3.9,0.55
5006,1,6986,1693,5875.66,0.02,31,1856.12,19.99,0.55
5012,10,6992,1693,3969.43,0.1,31,-796.51,36.09,0.77
5012,4,6993,1693,2882.707,0.02,16,303.23,5,0.59
4952,13,6909,1693,231.26,0.07,41,32.83,0.96,0.6
4966,6,6931,1693,941.4,0.05,27,369.48,5.09,0.38
4952,8,6910,1693,987.17,0.01,23,51.59,4,0.7
4990,12,6966,1693,104.33,0,39,39.91,0.5,0.39
4694,4,6550,1627,1849.6,0.06,14,62.16,8.99,0.55
4729,8,6597,1627,99.55,0.03,18,-60.9,4.62,0.64
4763,8,6642,1627,1501.8,0.02,47,112.78,4,0.74
4564,4,6351,1530,3713.0125,0.09,48,803.6,7.69,0.57
4460,17,6214,1530,4733.88,0.02,39,239.41,56.14,0.39
4549,1,6332,1530,297.85,0.04,5,-69.89,19.99,0.59
4549,5,6331,1530,136.1,0.06,12,-3.78,7.94,0.52
215,4,299,108,853.162,0.1,50,-83.95,2.5,0.81
215,12,299,108,172.76,0.1,26,73.18,0.49,0.38
215,12,298,108,34.42,0.02,13,9.47,0.5,0.39
2475,13,3392,976,55.49,0.05,9,7.23,0.91,0.51
2502,4,3430,976,2104.991,0.09,20,165.45,8.8,0.59
4091,8,5703,1397,344.24,0.09,43,30.76,1.99,0.52
4106,14,5720,1397,11829.4,0.07,20,3899.72,24.49,0.37
4090,8,5701,1397,283.5,0.1,18,-51.47,6.5,0.48
4106,8,5719,1397,192.99,0.07,6,-123.37,4,0.74
4090,6,5702,1397,242.13,0.09,36,-94.74,6.6,0.37
4099,5,5711,1397,17.3,0.04,2,-7.49,2.83,0.37
3537,5,4897,1268,206.09,0,39,36.04,2.03,0.51
3564,17,4934,1268,5845.82,0.1,32,2227.89,15.59,0.36
3631,4,5029,1268,3671.1415,0.02,33,995.09,8.99,0.55
3537,6,4898,1268,124.25,0.07,2,-55.78,13.88,0.36
3552,9,4919,1268,1390.49,0.01,15,366.8,19.99,0.4
3623,3,5017,1268,6892.07,0.05,32,2754.16,15.01,0.38
3277,4,4550,1224,2185.9535,0.1,21,268.01,8.99,0.55
3277,4,4551,1224,1323.5435,0,12,-34.73,8.08,0.57
3495,8,4838,1248,705.85,0.04,17,151.67,1.99,0.54
3494,3,4837,1248,118.63,0.05,7,6.3,5.08,0.36
3424,13,4746,1248,103.55,0.03,15,19.59,1.5,0.48
3495,8,4839,1248,321.3,0,37,-47.23,2.83,0.77
3494,7,4836,1248,115.02,0,28,46.3,0.71,0.39
4034,10,5616,1376,2507.79,0.08,44,-779.81,36.61,0.61
4022,15,5597,1376,566.53,0.06,9,-209.6,30,0.7
4034,8,5617,1376,1052.68,0.02,30,-19.27,5.5,0.75
4025,3,5601,1376,271.06,0,45,-76.6,5.01,0.39
4065,5,5670,1376,38.71,0.01,3,23,7.29,0.45
4005,5,5576,1376,197.56,0.02,39,-119.86,5.71,0.54
4025,5,5602,1376,1211.72,0.04,12,587.84,8.99,0.35
4025,5,5602,1376,58.84,0.05,6,4.29,3.72,0.4
4065,9,5669,1376,733.55,0.07,8,103.13,19.99,0.4
4065,13,5669,1376,62.6,0.02,14,7.32,0.94,0.56
4025,4,5602,1376,407.116,0.08,7,-289.81,19.99,0.59
4052,6,5648,1376,103.48,0.03,32,20.53,1.14,0.4
4034,1,5618,1376,2536.31,0.01,30,-643.46,35,0.81
4065,2,5668,1376,2690.84,0.1,14,-368.02,68.02,0.58
4081,8,5690,1376,575.74,0.06,27,152.6,1.99,0.43
4025,6,5602,1376,75.26,0.01,9,-17.24,5.83,0.36
1686,4,2332,581,771.783,0.08,7,-449.53,4.2,0.59
1686,15,2331,581,19342.84,0.01,39,5603.95,126,0.6
1747,12,2419,582,115.81,0.07,32,47.56,0.5,0.38
1688,8,2335,582,695.47,0.03,30,226.73,1.99,0.46
1688,4,2335,582,575.569,0.04,10,-86.52,5.63,0.56
1691,8,2342,582,524.19,0,31,-135.46,8.99,0.64
1739,3,2407,582,413.12,0.1,31,-10.22,7.27,0.38
1687,12,2334,582,113.71,0.07,44,41.7,0.5,0.39
1688,1,2336,582,365.62,0.03,10,15.77,8.22,0.57
1697,17,2349,582,202.64,0.04,2,-221.62,14,0.36
1694,6,2346,582,2145.05,0.07,45,1012.67,5.86,0.35
1694,3,2345,582,118.56,0.06,22,-63.38,5.68,0.36
1688,7,2335,582,152.59,0.02,41,55.48,0.71,0.39
1697,6,2350,582,133.69,0.08,23,-92.23,7.15,0.36
1687,4,2333,582,6111.1685,0.06,41,1663.08,4.99,0.59
1691,3,2341,582,1262.72,0.01,50,490.28,2.99,0.39
1777,7,2464,582,26.08,0.1,13,-27.29,2.58,0.82
2796,1,3844,1035,317.82,0.02,8,-33.09,12.9,0.57
2728,4,3740,1035,484.2195,0.02,10,-33.79,1.25,0.55
2728,1,3739,1035,1199.57,0.06,27,23.7,16.36,0.55
2728,15,3739,1035,1225.37,0.08,9,0.98,24.49,0.57
4625,1,6441,1583,1264.13,0.02,35,-1087.36,35,0.85
4625,6,6442,1583,297.34,0.04,40,-270.96,11.15,0.37
4788,4,6674,1583,2478.481,0.09,27,249.1,8.99,0.58
4788,13,6673,1583,43.65,0.05,16,-3.67,0.97,0.59
4625,5,6441,1583,89.04,0.08,10,-16.49,8.54,0.43
4525,3,6297,1548,145.15,0.07,24,-169.17,9.92,0.38
4525,5,6298,1548,131.5,0.01,3,105.9,9.2,0.65
4525,1,6299,1548,158.99,0.07,23,-197.13,9.69,0.83
4525,5,6299,1548,7814.59,0.02,38,3408.46,11.54,0.59
5191,6,7255,1751,239.4,0.07,39,-57.37,5.15,0.36
5152,4,7200,1751,1289.127,0.06,13,-16.34,5.92,0.58
5182,4,7239,1751,6093.242,0.09,50,1174.38,8.08,0.6
5182,6,7239,1751,337.01,0.05,43,147.2,1.25,0.35
5162,11,7214,1751,1137.62,0.05,9,-284.68,51.94,0.63
5207,5,7277,1751,11.64,0.05,1,-10.73,4,0.42
5222,8,7295,1751,1313.64,0.05,16,284.84,6.13,0.45
5150,12,7198,1751,298.3,0.08,47,146.72,0.5,0.39
5013,3,6994,1705,356.28,0.07,41,65.76,2.99,0.39
5011,8,6991,1705,1617.88,0,29,271.9,5.5,0.62
5025,15,7012,1705,4042.96,0.05,45,-699.72,42,0.66
5001,6,6980,1705,198.1,0.09,36,-66.93,4.96,0.36
2222,16,6470,1602,88.23,0.1,42,-195.93,5,0.81
4686,11,6539,1602,1940.32,0,12,-18.81,43.75,0.65
1832,8,2526,636,57.03,0,7,-31.38,3.52,0.68
2261,6,3078,841,44.08,0.08,10,6.79,1.22,0.36
2209,3,3008,841,72.75,0.05,17,-57.89,5.26,0.38
2222,6,3021,841,43.72,0.06,8,2.12,2.04,0.36
4362,5,6081,1485,246.06,0.08,20,20.67,6.2,0.52
4436,6,6182,1485,54.23,0.08,7,-16.46,5.47,0.35
2159,3,2943,814,221.08,0,41,-108.2,5.68,0.36
2486,6,3405,814,222.65,0.02,41,-131.16,6.26,0.4
2396,4,3287,814,1126.488,0.08,7,-557.95,4.2,0.6
2396,13,3286,814,213.06,0.03,17,-31.74,5.81,0.6
2188,3,2984,814,1844.97,0.03,44,807.38,2.99,0.36
2173,6,2962,818,491.78,0,38,44.04,6.47,0.38
2193,6,2990,818,21.01,0.03,2,-13.13,8.19,0.37
2173,8,2961,818,677.43,0.1,35,-37.99,4,0.68
2440,10,3347,818,707.3,0.06,10,-127.94,26.74,0.6
2174,15,2963,818,6131.54,0.06,47,1844.96,12.65,NA
2481,6,3398,818,29.03,0.01,2,-11.83,5.01,0.36
2440,13,3348,818,335.64,0.02,48,80.13,1.56,0.52
2396,4,5150,1311,4687.6735,0.06,43,1304.56,8.08,0.57
3699,3,5126,1301,133.04,0.07,48,6.73,1.49,0.36
3267,1,4535,1219,1771.67,0.09,30,338.95,9.71,0.57
3315,8,4599,1219,244.9,0.06,5,-135.4,3.61,0.71
3267,10,4534,1219,1406.07,0.1,14,-701.91,57.38,0.78
3267,3,4533,1219,1676.44,0.02,14,607.5,9.07,0.35
3461,6,4796,1219,87.91,0.05,13,-27.91,5.41,0.37
5457,6,7626,1803,314.34,0.03,48,-130.5,6.6,0.37
5436,6,7595,1803,226.41,0.05,34,-164.89,8.73,0.37
5419,5,7567,1803,835.11,0,31,213.79,8.99,0.5
5455,10,7624,1803,2268.91,0.02,26,-624.29,55.81,0.6
5486,6,7665,1803,54.61,0.08,11,14.99,0.88,0.39
5377,5,7507,1803,74.02,0.02,14,-2.91,3.63,0.51
5467,14,7639,1803,5964.19,0.1,33,988.2,24.49,0.46
5467,6,7639,1803,109.2,0.03,15,-50.27,7.37,0.37
5371,6,7501,1803,123.16,0.1,26,45.79,0.8,0.36
5377,6,7508,1803,1276.17,0,22,564.22,6.79,0.37
5357,11,7483,1803,14451.75,0.01,40,4503.63,60,NA
5431,11,7589,1803,17448.75,0.06,41,9.93,75.23,0.79
5419,6,7568,1803,54.52,0.01,10,-20.57,4.72,0.36
5443,8,7605,1803,2587.53,0.02,44,401.85,6.55,0.68
825,14,1132,247,27663.92,0.05,8,-391.92,24.49,0.37
718,8,982,247,1194.96,0.04,29,107.45,4,0.7
796,5,1095,247,2780.88,0.07,27,595.38,24.49,0.61
836,13,1144,271,1327.59,0.05,35,371.28,2.9,0.59
836,1,1145,271,3401.8,0.09,39,-508.87,19.99,0.79
2798,4,3849,1037,2628.047,0.05,49,-137.95,19.99,0.59
836,8,3789,1037,130.14,0.04,4,-116.18,8.65,0.74
2798,3,3848,1037,1893.29,0.07,50,857.34,2.99,0.35
4721,3,6588,1638,203.91,0.02,23,-35.44,6.19,0.38
4758,1,6637,1638,448.1,0.1,35,-15.07,4.51,0.59
4758,15,6636,1638,391.12,0.06,6,-166.96,30,0.7
1898,7,2604,690,123.13,0.05,36,20.57,1.35,0.4
1898,15,2738,690,1425.21,0.1,9,-65.02,30,0.62
2020,15,2763,690,5897.47,0,46,-1764.29,70.2,0.74
2989,13,4133,1106,271.78,0.07,47,52.74,1.2,0.55
2020,2,3104,892,2550.12,0.01,40,882.45,4.5,0.56
2989,6,6350,1512,545.38,0.02,24,89.6,8.18,0.39
4408,6,6144,1512,145.86,0.04,14,-92.32,11.59,0.4
5364,1,7493,1805,522.62,0.02,37,34.52,4.51,0.59
5359,13,7487,1805,38.29,0.06,20,-16.15,1.63,0.46
5359,8,7486,1805,448.07,0.1,15,-141.02,8.65,0.74
5479,1,7655,1805,88.94,0.05,5,-47.54,7.04,0.81
5362,5,7490,1805,1079.19,0.07,12,46.8,39.61,0.67
